stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2200YEA12144,,"Beverley Woodmansey Mile",,53.833442,-0.433053,,,,,,
2200YEA00130,,"Copandale Road",,53.849719,-0.432247,,,,,,
2200YEZ01260,,"Greenwood Avenue",,53.844623,-0.41859,,,,,,
2200YEZ81328,,"Grovehill Road (Coltman Avenue)",,53.843248,-0.41586,,,,,,
2200YEZ71328,,"Holme Church Lane",,53.841521,-0.411715,,,,,,
2200YEZ01268,,"Humber Keel",,53.846368,-0.417293,,,,,,
2200YEA11675,,"Lincoln Way Shops",,53.829419,-0.434054,,,,,,
2200YEA11829,,Morrisons,,53.824635,-0.44151,,,,,,
2200YEZ01266,,"Norwood Grange",,53.853973,-0.42143,,,,,,
2200YEZ01262,,"Warton Avenue",,53.846834,-0.412426,,,,,,
2200YEA00940,,"Driffield Middle Street North",,54.008996,-0.442289,,,,,,
2200YEA00937,,"Driffield York Road",,54.008832,-0.446935,,,,,,
2200YEA00938,,"Driffield York Road",,54.008694,-0.447428,,,,,,
2200YEA00939,,"Driffield York Road",,54.008468,-0.450122,,,,,,
2200YEA01050,,"Fimber (Pond)",,54.034377,-0.632711,,,,,,
2200YEA00523,,"Fridaythorpe A166",,54.020102,-0.664546,,,,,,
2200YEA00524,,"Fridaythorpe A166",,54.020168,-0.663186,,,,,,
2200YEA01047,,"Garton (Memorial)",,54.022114,-0.501272,,,,,,
2200YEA01048,,"Garton (Memorial)",,54.021952,-0.501201,,,,,,
2200YEA00521,,"Little Driffield (Downe Arms)",,54.008036,-0.461232,,,,,,
2200YEA00522,,"Sledmere (Memorial)",,54.071352,-0.576601,,,,,,
2200YEA00525,,"Wetwang (opp pond)",,54.019477,-0.575671,,,,,,
2200YEA00526,,"Wetwang Main Street",,54.01958,-0.575225,,,,,,
2200YEA01037,,"Kilnwick House",,53.932364,-0.766096,,,,,,
2200YEA01039,,"Pocklington Kilnwick Road",,53.932923,-0.76972,,,,,,
2200YEA01654,,"Pocklington London Street",,53.933262,-0.773914,,,,,,
2200YEA12007,,Tibthorpe,,53.986417,-0.536733,,,,,,
2200YEA12009,,Tibthorpe,,53.986513,-0.536485,,,,,,
2200YEA01036,,"Warter B1246",,53.942148,-0.678647,,,,,,
2200YEZ01258,,"Eastgate Surgery",,53.914676,-0.168885,,,,,,
2200YEZ01257,,"Eastgate Surgery",,53.914864,-0.168831,,,,,,
2200YEZ01256,,"Hornsea (Caravan Park)",,53.923771,-0.16937,,,,,,
2200YEA11815,,"Hornsea Tesco",,53.906163,-0.170673,,,,,,
2200YEA12174,,"Beech Road/Hunter Road",,53.735727,-0.564753,,,,,,
2200YEZ01392,,"Brough Moor Road",,53.726777,-0.561239,,,,,,
2200YEA12173,,"Loxley Way",,53.72703,-0.558305,,,,,,
2200YEA12172,,"Moor Road (Aldi)",,53.7235,-0.565337,,,,,,
2200YEA11788,,"Myrtle Way",,53.727189,-0.564893,,,,,,
2200YEZ01393,,"Skillings Lane",,53.727601,-0.573791,,,,,,
2200YEA00781,,"South Cave (West End)",,53.765856,-0.613428,,,,,,
450022661,,"Bank Top Common Lane",,53.715812138,-1.841940496,,,,,,
450022662,,"Bank Top Common Lane",,53.715911006,-1.841940126,,,,,,
450022664,,"Bank Top Marsh Lane",,53.717415374,-1.844510465,,,,,,
450024876,,"Bank Top Marsh Lane",,53.717451091,-1.8443285,,,,,,
450022663,,"Beacon Hill Rd Green Lane",,53.718873915,-1.846429563,,,,,,
450022665,,"Beacon Hill Rd Green Lane",,53.719126025,-1.846777174,,,,,,
450022666,,"Beacon Hill Rd Southowram Bank",,53.719656455,-1.846881324,,,,,,
450022667,,"Beacon Hill Rd Southowram Bank",,53.719719584,-1.847047785,,,,,,
450022668,,"Beacon Hill Road Godley Branch Rd",,53.725637328,-1.849890778,,,,,,
450022669,,"Beacon Hill Road Godley Branch Rd",,53.726383448,-1.849979061,,,,,,
450022670,,"Beacon Hill Road Godley Rd",,53.727844646,-1.85414191,,,,,,
450022671,,"Beacon Hill Road Godley Rd",,53.727827001,-1.854414788,,,,,,
450021239,,"Bentley Ave Shirley Grove",,53.721545319,-1.783559994,,,,,,
450021238,,"Bentley Ave Shirley Grove",,53.721833318,-1.783770678,,,,,,
450024839,,"Bentley Avenue",,53.719801564,-1.783523475,,,,,,
450051481,,"Bentley Avenue",,53.719855519,-1.783538352,,,,,,
450021240,,"Bentley Avenue Aysgarth Ave",,53.720052654,-1.783203959,,,,,,
450021241,,"Bentley Avenue Aysgarth Ave",,53.719881553,-1.783022994,,,,,,
450022638,,"Brier Lane",,53.707045425,-1.808781744,,,,,,
450022637,,"Brier Lane",,53.706947088,-1.809115468,,,,,,
450014969,,"Brighouse & Denholme Gate Road Halifax Rd",,53.746008852,-1.820492965,,,,,,
450030328,,"Brighouse Bus Station",,53.702602473,-1.780854802,,,,,,
450030329,,"Brighouse Bus Station",,53.702629797,-1.781051578,,,,,,
450021268,,"Brighouse Cemetery",,53.71164644,-1.786913597,,,,,,
450021267,,"Brighouse Cemetery",,53.711493428,-1.786793164,,,,,,
450051219,,"Brighouse Wood Road",,53.703419754,-1.79056027,,,,,,
450022606,,"Brighouse Wood Road",,53.703375025,-1.790681674,,,,,,
450022649,,"Cain Lane",,53.709667684,-1.8312373,,,,,,
450022648,,"Cain Lane",,53.709595673,-1.831161838,,,,,,
450022647,,"Cain Lane Cromwell Rd",,53.710005947,-1.828917983,,,,,,
450022646,,"Cain Lane Cromwell Rd",,53.710220752,-1.828280805,,,,,,
450015377,,"Carr House Ln Cooper Lane",,53.757508905,-1.805959329,,,,,,
450015400,,"Carr House Rd Carr House Lane",,53.756596731,-1.808830066,,,,,,
450015701,,"Carr House Rd Carr House Lane",,53.756785261,-1.808692709,,,,,,
450021248,,"Catherine Slack",,53.717335883,-1.786900031,,,,,,
450021249,,"Catherine Slack",,53.717506386,-1.786747642,,,,,,
450022639,,"Church Lane Birks Royd",,53.707391048,-1.811355538,,,,,,
450051220,,"Church Lane Birks Royd",,53.707471893,-1.811324879,,,,,,
450022645,,"Church Lane Chapel Ln",,53.709172415,-1.824330967,,,,,,
450022644,,"Church Lane Chapel Ln",,53.709199157,-1.824179358,,,,,,
450022643,,"Church Lane St Anne's Church",,53.708680616,-1.819985069,,,,,,
450022642,,"Church Lane St Anne's Church",,53.708912229,-1.818605458,,,,,,
450022640,,"Church Lane Stoney Ln",,53.708728315,-1.815879311,,,,,,
450022641,,"Church Lane Stoney Ln",,53.708674712,-1.816091639,,,,,,
450014985,,"Coley Road Denholme Gate Rd",,53.735680472,-1.813866799,,,,,,
450014984,,"Coley Road Denholme Gate Rd",,53.735554969,-1.814079583,,,,,,
450050247,,"Coley Road Lower Shelf",,53.741317705,-1.814979028,,,,,,
450014987,,"Coley Road Lower Shelf",,53.741335587,-1.814918304,,,,,,
450014928,,"Crossroads Wakefield Road",,53.725303976,-1.811139085,,,,,,
450014983,,"Denholme Gate Rd Allotments",,53.726501403,-1.81242199,,,,,,
450014977,,"Denholme Gate Rd Southfield Terrace",,53.732025789,-1.81611115,,,,,,
450014978,,"Denholme Gate Rd Southfield Terrace",,53.731963105,-1.816263003,,,,,,
450014979,,"Denholme Gate Road Northedge Ln",,53.730434027,-1.815542103,,,,,,
450050245,,"Denholme Gate Road Northedge Ln",,53.7304697,-1.815360057,,,,,,
450014980,,"Denholme Gate Road Towngate",,53.728535312,-1.814095352,,,,,,
450014981,,"Denholme Gate Road Towngate",,53.728355011,-1.813747542,,,,,,
450022605,,"Elland Rd Halifax Road",,53.702398966,-1.787641887,,,,,,
450022604,,"Elland Rd Halifax Road",,53.702434059,-1.787156994,,,,,,
450022608,,"Elland Road Wilton St",,53.705267214,-1.793383861,,,,,,
450022607,,"Elland Road Wilton St",,53.705609801,-1.793988127,,,,,,
450021242,,"Fairless Avenue",,53.719671985,-1.786448782,,,,,,
450021243,,"Fairless Avenue",,53.719573009,-1.786388669,,,,,,
450021237,,"Greenfield Ave East Street",,53.723238277,-1.785339586,,,,,,
450021236,,"Greenfield Ave West Avenue",,53.72330141,-1.785460504,,,,,,
450032404,,"Halifax Bus Station",,53.724982829,-1.858637818,,,,,,
450032421,,"Halifax Bus Station",,53.724569878,-1.85906355,,,,,,
450010896,,"Halifax Rd Sun Wood Avenue",,53.747007356,-1.821049761,,,,,,
450010897,,"Halifax Rd Sun Wood Avenue",,53.746926283,-1.820928798,,,,,,
450024925,,"Halifax Road",,53.748254462,-1.819558411,,,,,,
450010898,,"Halifax Road Bridle Stile",,53.750651366,-1.817637399,,,,,,
450010899,,"Halifax Road Bridle Stile",,53.750713936,-1.817409658,,,,,,
450024920,,"Halifax Road Highfields",,53.748613844,-1.819465889,,,,,,
450014929,,"Hipperholme Junction",,53.725439202,-1.811396126,,,,,,
450014982,,"Hipperholme, Denholme Gate Rd",,53.72610638,-1.812711708,,,,,,
450023892,,"Ing Head Gardens",,53.746036314,-1.820826435,,,,,,
450022658,,"Law Lane",,53.713826115,-1.835508551,,,,,,
450022657,,"Law Lane",,53.713897728,-1.835296151,,,,,,
450022659,,"Law Lane Pinnar Ln",,53.714720759,-1.839065739,,,,,,
450022660,,"Law Lane Pinnar Ln",,53.714766955,-1.840004975,,,,,,
450022651,,"Law Lane Post Office",,53.710073018,-1.831856836,,,,,,
450022652,,"Law Lane Post Office",,53.710243961,-1.831977357,,,,,,
450022654,,"Law Lane Rustic Ave",,53.711547206,-1.831957022,,,,,,
450022653,,"Law Lane Rustic Ave",,53.711591977,-1.831835638,,,,,,
450022656,,"Law Lane Whitley Ln",,53.713669654,-1.832857662,,,,,,
450022655,,"Law Lane Whitley Ln",,53.713750737,-1.832993704,,,,,,
450022633,,"Marshalls Works",,53.70662988,-1.801951472,,,,,,
450022634,,"Marshalls Works",,53.70646857,-1.802240057,,,,,,
450023429,,Northgate,,53.726889891,-1.859995489,,,,,,
450023430,,Northgate,,53.726242381,-1.859679361,,,,,,
450022603,,"Prospect Place",,53.702761719,-1.785465637,,,,,,
450022601,,"Rydings Park",,53.703916977,-1.787088929,,,,,,
450022602,,"Rydings Park",,53.703458103,-1.786818582,,,,,,
450015702,,"Shelf Carr House Road",,53.757085636,-1.805445597,,,,,,
450021260,,"Slead Avenue",,53.713185351,-1.788011872,,,,,,
450021258,,"Slead Avenue",,53.713707138,-1.788281978,,,,,,
450021257,,"Smith House Lane",,53.715521164,-1.787394058,,,,,,
450021256,,"Smith House Lane",,53.715907783,-1.787467872,,,,,,
450022650,,"Southowram Towngate",,53.707815548,-1.830820519,,,,,,
450021265,,"St Andrew's Infants",,53.708041811,-1.786689396,,,,,,
450021266,,"St Andrew's Infants",,53.708591049,-1.787232008,,,,,,
450023529,,"St Andrew's Juniors",,53.705721334,-1.7858225,,,,,,
450022636,,"St Annes In The Grove",,53.707050428,-1.806297278,,,,,,
450022635,,"St Annes In The Grove",,53.707005096,-1.806055101,,,,,,
450014986,,"St Johns Church",,53.738779705,-1.812807053,,,,,,
450050246,,"St Johns Church",,53.738761942,-1.812943576,,,,,,
450014988,,"Stocks Farm",,53.743558621,-1.81686447,,,,,,
450050248,,"Stocks Farm",,53.743585493,-1.816803705,,,,,,
450014989,,"Stone Leigh Farm",,53.74449478,-1.817785319,,,,,,
450014970,,"Stone Leigh Farm",,53.7452071,-1.819283355,,,,,,
450021246,,"Stoney Lane",,53.718962067,-1.786528141,,,,,,
450021247,,"Stoney Lane",,53.718620442,-1.786484409,,,,,,
450010900,,"Village Hall",,53.75220497,-1.816766259,,,,,,
450010901,,"Village Hall",,53.752222622,-1.816553868,,,,,,
450015399,,"Wade House Rd Brow Lane",,53.755119221,-1.812325024,,,,,,
450015398,,"Wade House Rd Brow Lane",,53.754868622,-1.81300862,,,,,,
450010902,,"Wade House Rd Wade House Ave",,53.753470487,-1.815592998,,,,,,
450010903,,"Wade House Rd Wade House Ave",,53.753254682,-1.815533279,,,,,,
450050240,,"Wakefield Rd Ripley Street",,53.72399438,-1.785957101,,,,,,
450014918,,"Wakefield Rd Ripley Street",,53.724147176,-1.785956326,,,,,,
450014927,,"Wakefield Rd Roydlands Terrace",,53.72540069,-1.809774645,,,,,,
450014925,,"Wakefield Rd St Giles Road",,53.724607031,-1.80253396,,,,,,
450014924,,"Wakefield Rd St Giles Road",,53.724866759,-1.801971993,,,,,,
450014921,,"Wakefield Rd St Matthew's Church",,53.725393398,-1.794452323,,,,,,
450014922,,"Wakefield Rd St Matthew's Church",,53.725420933,-1.794785613,,,,,,
450014920,,"Wakefield Rd Stoney Lane",,53.724370224,-1.790107741,,,,,,
450014919,,"Wakefield Rd Stoney Lane",,53.724189667,-1.789653983,,,,,,
450050242,,"Wakefield Rd Victoria Road",,53.725170805,-1.806532391,,,,,,
450014926,,"Wakefield Rd Victoria Road",,53.725080998,-1.806578269,,,,,,
450050241,,"Wakefield Road J & I School",,53.725543764,-1.798316293,,,,,,
450014923,,"Wakefield Road J & I School",,53.725633695,-1.798346175,,,,,,
450021263,,"Waring Green Centre",,53.706816877,-1.784457778,,,,,,
450021264,,"Waring Green Centre",,53.706860099,-1.784301826,,,,,,
450023528,,"Waterloo Rd Lightcliffe Road",,53.705856073,-1.785776371,,,,,,
450021252,,"Whinney Hill Park",,53.714898062,-1.780775827,,,,,,
450021255,,"Whinney Hill Park",,53.716012567,-1.785739986,,,,,,
450021253,,"Whinney Hill Park Bracken Ave",,53.714371105,-1.782611918,,,,,,
450021254,,"Whinney Hill Park Cemetery",,53.715011663,-1.783941988,,,,,,
450021251,,"Whinney Hill Park Hoyle House Beck",,53.716050324,-1.781754742,,,,,,
450021250,,"Whinney Hill Park Smith House Lane",,53.716497757,-1.785646608,,,,,,
2200YEA00222,,"Beverley Racecourse",,53.843180787,-0.456233537,,,,,,
2200YEA00221,,"Beverley York Road",,53.844441415,-0.438342043,,,,,,
2200YEA00223,,"Beverley York Road",,53.843063596,-0.456207449,,,,,,
2200YEA01506,,"Beverley York Road",,53.844229938,-0.438669118,,,,,,
833700000,,"Wylies Road (outside Istanbul Restaurant)",,53.845510719,-0.435111927,,,,,,
2200YEA00527,,"Bishop Wilton",,53.985256754,-0.78530929,,,,,,
2200YEA01065,,Bolton,,53.961048653,-0.826476262,,,,,,
2200YEA01066,,Bolton,,53.961083406,-0.826353351,,,,,,
3290YYA00226,,"Clifford's Tower",,53.955576511,-1.080569813,,,,,,
3200YNE04665,,"Duke of York",,53.987557215,-0.950137891,,,,,,
3200YNE04472,,"Duke of York Inn",,53.987560277,-0.950488596,,,,,,
2200YEA00530,,Fangfoss,,53.968750054,-0.834629301,,,,,,
2200YEA12017,,Fangfoss,,53.968829006,-0.834428917,,,,,,
2200YEA12023,,"Full Sutton",,53.988822795,-0.864398174,,,,,,
2200YEA01064,,"Full Sutton",,53.988883396,-0.864647726,,,,,,
2200YEZ01351,,"Full Sutton Prison",,53.986402045,-0.869351549,,,,,,
2200YEA01058,,Meltonby,,53.962688726,-0.78881794,,,,,,
3290YYA00702,,Murton,,53.965900847,-1.011137717,,,,,,
3290YYA01018,,Murton,,53.965964002,-1.011166709,,,,,,
3290YYA00703,,"Murton Garth",,53.965322926,-1.014093334,,,,,,
3290YYA00146,,"Nunnery Lane Car Park",,53.954974424,-1.090031447,,,,,,
3290YYB01549,,"Osbaldwick Link Road",,53.958895759,-1.028357984,,,,,,
3290YYB01539,,"Panman Lane",,53.977087284,-0.968972648,,,,,,
3290YYB01538,,"Panman Lane",,53.976933733,-0.968884953,,,,,,
2200YEA01450,,"Pocklington George Street",,53.931409553,-0.780883242,,,,,,
2200YEA01648,,"Pocklington Yapham Road",,53.935772518,-0.785676271,,,,,,
2200YEA11694,,"Pocklington Yapham Road",,53.933357662,-0.783309269,,,,,,
3290YYA01578,,"Queen Street",,53.955815827,-1.091948565,,,,,,
3290YYA01016,,"Redbarn Drive",,53.956734071,-1.026686108,,,,,,
2200YEA00528,,"Stamford Bridge Square",,53.991162072,-0.91478283,,,,,,
2200YEA00529,,"Stamford Bridge Square",,53.99137402,-0.914365492,,,,,,
3290YYA03672,,"Student Castle",,53.956659495,-1.075288205,,,,,,
3200YNA05188,,"The Manor House",,53.989282244,-0.943902174,,,,,,
3200YNA05186,,"The Manor House",,53.989115123,-0.944318205,,,,,,
3290YYA00215,,"Victoria Bar",,53.95335559,-1.08634843,,,,,,
2200YEA12022,,Yapham,,53.958449058,-0.799650851,,,,,,
2200YEA01057,,Yapham,,53.958674518,-0.799366225,,,,,,
3290YYA00144,,"York Railway Station",,53.958127107,-1.09212696,,,,,,
3200YNA05150,,"Blazefield House Farm",,54.082442,-1.730238,,,,,,
3200YNA97042,,"Broom Close Farm",,54.101955,-1.42542,,,,,,
2200YEA01499,,"Catton Lane End",,53.952651,-0.91717,,,,,,
2200YEA01498,,"Catton Lane End",,53.953112,-0.918468,,,,,,
3200YNA96783,,"Coldstones Cut",,54.075593,-1.804405,,,,,,
3200YNA96784,,"Coldstones Cut",,54.075485,-1.80439,,,,,,
3200YNA01758,,Elbolton,,54.068499,-1.994586,,,,,,
3200YNE04803,,"Fellbeck Half Moon Inn",,54.090898,-1.695432,,,,,,
3200YNE04804,,"Fellbeck opp. Half Moon Inn",,54.09087,-1.695234,,,,,,
3200YNA90870,,"Fountains Abbey Visitors Centre",,54.113672,-1.584286,,,,,,
3290YYA01640,,"Four Lane Ends",,53.954925,-0.974457,,,,,,
3290YYA00629,,"Four Lane Ends",,53.954567,-0.970458,,,,,,
3200YNA05101,,"Grantley Lane End",,54.113963,-1.629318,,,,,,
3200YNA01759,,"Grassington National Park Centre",,54.069479,-1.997015,,,,,,
3200YNA05098,,"Greenhow Hill",,54.073465,-1.828942,,,,,,
3200YNE04819,,"Greenhow Hill",,54.073501,-1.829324,,,,,,
3290YYA01056,,"Grimston Court",,53.957235,-1.004424,,,,,,
3290YYA01055,,"Grimston Court",,53.957136,-1.004411,,,,,,
3200YNA05140,,"Grimwith Reservoir",,54.063106,-1.918837,,,,,,
3200YNA05144,,"Grimwith Reservoir",,54.062828,-1.918776,,,,,,
3200YNA96586,,"Hebden Clarendon",,54.064449,-1.962409,,,,,,
3290YYA01639,,"Kexby Bridge",,53.950122,-0.93386,,,,,,
3290YYA01638,,"Kexby Bridge",,53.949982,-0.93429,,,,,,
3200YNE04826,,"Lily Green",,54.071219,-1.843377,,,,,,
3200YND24390,,"Lupton Bank Top",,54.079253,-1.738864,,,,,,
3200YND24470,,"Lupton Bank Top",,54.079324,-1.738374,,,,,,
3200YND24410,,"Panorama Walk",,54.085573,-1.756939,,,,,,
3200YND24450,,"Panorama Walk",,54.085465,-1.756756,,,,,,
3200YND24460,,"Panorama Way",,54.082535,-1.75234,,,,,,
3200YND24400,,"Panorama Way",,54.082473,-1.752692,,,,,,
3200YND24420,,"Pateley Bridge King Street",,54.086302,-1.761001,,,,,,
3200YNA96465,,"River Laver Caravan Park",,54.132419,-1.544109,,,,,,
3200YNA04998,,"Studley Royal",,54.128237,-1.575326,,,,,,
3200YNA04999,,"Studley Royal",,54.128282,-1.575463,,,,,,
3200YNA05148,,"Stump Cross Caverns",,54.068218,-1.866049,,,,,,
3200YNA05146,,"Stump Cross Caverns",,54.067517,-1.866173,,,,,,
3290YYA03626,,"The Windmill",,53.955448,-0.977843,,,,,,
3290YYA00145,,"York Railway Station",,53.958154154,-1.091928285,,,,,,
2200YEA00102,,"Centenary Road",,53.709434,-0.879941,,,,,,
2200YEA00103,,"Clifton Gardens",,53.708296,-0.880365,,,,,,
2200YEA00088,,"Cottingham Street",,53.695158,-0.873989,,,,,,
2200YEZ01297,,"Dunhill Road",,53.701966,-0.884926,,,,,,
2200YEZ01295,,"Fairfield Estate",,53.712122,-0.853445,,,,,,
2200YEZ01300,,"Goole Colonel's Walk",,53.709593,-0.870998,,,,,,
2200YEA00081,,"Goole Hook Road",,53.710588,-0.851835,,,,,,
2200YEA00080,,"Goole Hook Road",,53.710559,-0.851578,,,,,,
2200YEZ01294,,"Goole Hook Road",,53.705789,-0.860434,,,,,,
2200YEA11902,,"Goole Hospital",,53.716214,-0.873578,,,,,,
2200YEA11894,,"Goole Lansdown Road",,53.707495,-0.887007,,,,,,
2200YEA00084,,"Goole Mariners Street",,53.703805,-0.874985,,,,,,
2200YEA00085,,"Goole Nidd Street",,53.691246,-0.869989,,,,,,
2200YEA00090,,"Goole Rawcliffe Road",,53.705743,-0.887992,,,,,,
2200YEA01594,,"Goole Rawcliffe Road",,53.705617,-0.895843,,,,,,
2200YEA00083,,"Goole Stanhope Street",,53.703437,-0.874965,,,,,,
2200YEA00625,,"Goole Swinefleet Road",,53.693123,-0.866895,,,,,,
2200YEZ01302,,"Grosvenor Avenue",,53.708719,-0.889111,,,,,,
2200YEA00099,,"Ilkeston Avenue",,53.711845,-0.883104,,,,,,
2200YEA00626,,"Ilkeston Avenue",,53.711834,-0.883877,,,,,,
2200YEZ01299,,"Ivy Park Road",,53.715493,-0.86099,,,,,,
2200YEA11735,,"Junction 36",,53.700824,-0.907329,,,,,,
2200YEZ01304,,"Larsen Road",,53.702154,-0.89354,,,,,,
2200YEA11915,,"LiDL Supermarket",,53.704606,-0.889522,,,,,,
2200YEZ01296,,"Lime Tree Avenue",,53.706988,-0.867386,,,,,,
